View,Model,Loss,Acc,macro F1,Kappa,Time
Top,ResNet18,0.0296 ± 0.0008,0.9313 ± 0.0094,0.8611 ± 0.0488,0.9044 ± 0.0134,0.0025 ± 0.0004
Top,ResNet50,0.0568 ± 0.0018,0.9348 ± 0.0125,0.8579 ± 0.0399,0.9093 ± 0.0175,0.0060 ± 0.0007
Top,ViT,0.0290 ± 0.0006,0.9377 ± 0.0031,0.8840 ± 0.0346,0.9138 ± 0.0042,0.0055 ± 0.0042
Top,HCTNet,0.0296 ± 0.0008,0.9394 ± 0.0073,0.8769 ± 0.0494,0.9162 ± 0.0101,0.0085 ± 0.0007
Top,MidNet,0.0293 ± 0.0009,0.9391 ± 0.0086,0.8714 ± 0.0531,0.9156 ± 0.0120,0.0092 ± 0.0006
Side,ResNet18,0.0335 ± 0.0007,0.9045 ± 0.0116,0.6118 ± 0.0407,0.8663 ± 0.0163,0.0026 ± 0.0005
Side,ResNet50,0.0571 ± 0.0013,0.9388 ± 0.0088,0.8829 ± 0.0425,0.9149 ± 0.0124,0.0062 ± 0.0007
Side,ViT,0.0293 ± 0.0010,0.9386 ± 0.0091,0.8733 ± 0.0534,0.9148 ± 0.0127,0.0059 ± 0.0042
Side,HCTNet,0.0297 ± 0.0011,0.9362 ± 0.0117,0.8678 ± 0.0404,0.9115 ± 0.0164,0.0087 ± 0.0006
Side,MidNet,0.0295 ± 0.0011,0.9386 ± 0.0163,0.8606 ± 0.0504,0.9146 ± 0.0228,0.0093 ± 0.0007
Fusion,ResNet18,0.0311 ± 0.0009,0.9255 ± 0.0116,0.7397 ± 0.0272,0.8962 ± 0.0164,0.0055 ± 0.0008
Fusion,ResNet50,0.0553 ± 0.0015,0.9496 ± 0.0065,0.8996 ± 0.0272,0.9300 ± 0.0092,0.0124 ± 0.0008
Fusion,ViT,0.0285 ± 0.0006,0.9479 ± 0.0105,0.8941 ± 0.0365,0.9276 ± 0.0146,0.0116 ± 0.0093
Fusion,HCTNet,0.0285 ± 0.0009,0.9482 ± 0.0081,0.8840 ± 0.0491,0.9280 ± 0.0112,0.0167 ± 0.0009
Fusion,MidNet,0.0286 ± 0.0006,0.9444 ± 0.0055,0.8758 ± 0.0390,0.9228 ± 0.0077,0.0182 ± 0.0009
